Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1736880334409,14/01/2025 18:45:34,1736858734409,-6,14/01/2025 06:45:34,153647,19,task-r89t,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42475884,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736880335371,14/01/2025 18:45:35,1736858735371,-6,14/01/2025 06:45:35,153647,19,task-r89t,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42475884,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,967.6000000000004,951,967.6000000000004,967.6000000000004,951,967.6000000000004,1,967.6000000000004,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,62
3,1736880335371,14/01/2025 18:45:35,1736858735371,-6,14/01/2025 06:45:35,153647,19,task-r89t,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42475884,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,953,,,,0,,,,,,,,,,,
1,1736881015203,14/01/2025 18:56:55,1736863015203,-5,14/01/2025 08:56:55,153647,19,task-r89t,repeat-3dmk#2->-repeat-tj2w#2->-repeat-bh4w#1,42476198,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736881018099,14/01/2025 18:56:58,1736863018099,-5,14/01/2025 08:56:58,153647,19,task-r89t,repeat-3dmk#2->-repeat-tj2w#2->-repeat-bh4w#1,42476198,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2915.0960000000005,2899.2960000000003,2915.0960000000005,2915.0960000000005,2899.2960000000003,2915.0960000000005,1,2915.0960000000005,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,63
3,1736881018101,14/01/2025 18:56:58,1736863018101,-5,14/01/2025 08:56:58,153647,19,task-r89t,repeat-3dmk#2->-repeat-tj2w#2->-repeat-bh4w#1,42476198,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2886,,,,0,,,,,,,,,,,
1,1736881072822,14/01/2025 18:57:52,1736863072822,-5,14/01/2025 08:57:52,153647,19,task-r89t,repeat-3dmk#2->-repeat-tj2w#2->-repeat-bh4w#2,42476229,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736881074053,14/01/2025 18:57:54,1736863074053,-5,14/01/2025 08:57:54,153647,19,task-r89t,repeat-3dmk#2->-repeat-tj2w#2->-repeat-bh4w#2,42476229,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1248.690000143051,1233.39,1248.690000143051,1248.690000143051,1233.39,1248.690000143051,1,1248.690000143051,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,63
3,1736881074054,14/01/2025 18:57:54,1736863074054,-5,14/01/2025 08:57:54,153647,19,task-r89t,repeat-3dmk#2->-repeat-tj2w#2->-repeat-bh4w#2,42476229,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1223,,,,0,,,,,,,,,,,
1,1736883725821,14/01/2025 19:42:05,1736865725821,-5,14/01/2025 09:42:05,153647,19,task-r89t,repeat-3dmk#1->-repeat-tj2w#1->-repeat-bh4w#1,42477412,BLIND,12394123,,complete,,6786b88a4d0bfe33f50c2a24,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry (subj),2,Accurate,2,,Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
