Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
1,1736880433711,14/01/2025 18:47:13,1736862433711,-5,14/01/2025 08:47:13,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42475925,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736880435370,14/01/2025 18:47:15,1736862435370,-5,14/01/2025 08:47:15,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42475925,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,1531.9,1516.7000000000003,1531.9,1531.9,1516.7000000000003,1531.9,1,1531.9,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736880465655,14/01/2025 18:47:45,1736862465655,-5,14/01/2025 08:47:45,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42475925,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,30299.59999985695,30286.399999999998,30299.59999985695,30299.59999985695,30286.399999999998,30299.59999985695,1,30299.59999985695,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736880471605,14/01/2025 18:47:51,1736862471605,-5,14/01/2025 08:47:51,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42475925,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,5964.000000047687,5949.800000000003,5964.000000047687,5964.000000047687,5949.800000000003,5964.000000047687,1,5964.000000047687,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736880477138,14/01/2025 18:47:57,1736862477138,-5,14/01/2025 08:47:57,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42475925,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,5546.599999904633,5533.4000000000015,5546.599999904633,5546.599999904633,5533.4000000000015,5546.599999904633,1,5546.599999904633,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736880482257,14/01/2025 18:48:02,1736862482257,-5,14/01/2025 08:48:02,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42475925,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,5131.699999904631,5116.5999999999985,5131.699999904631,5131.699999904631,5116.5999999999985,5131.699999904631,1,5131.699999904631,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736880482259,14/01/2025 18:48:02,1736862482259,-5,14/01/2025 08:48:02,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42475925,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,48519,,,,0,,,,,,,,,,,,,,,,
1,1736880535462,14/01/2025 18:48:55,1736862535462,-5,14/01/2025 08:48:55,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42475964,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736880536628,14/01/2025 18:48:56,1736862536628,-5,14/01/2025 08:48:56,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42475964,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,1148.3999999999996,1132.6,1148.3999999999996,1148.3999999999996,1132.6,1148.3999999999996,1,1148.3999999999996,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736880538892,14/01/2025 18:48:58,1736862538892,-5,14/01/2025 08:48:58,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42475964,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,2281.0999999523165,2267.6000000000004,2281.0999999523165,2281.0999999523165,2267.6000000000004,2281.0999999523165,1,2281.0999999523165,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736880542793,14/01/2025 18:49:02,1736862542793,-5,14/01/2025 08:49:02,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42475964,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,3914.499999952316,3900.3,3914.499999952316,3914.499999952316,3900.3,3914.499999952316,1,3914.499999952316,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736880563078,14/01/2025 18:49:23,1736862563078,-5,14/01/2025 08:49:23,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42475964,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,20298.30000009537,20284.300000000003,20298.30000009537,20298.30000009537,20284.300000000003,20298.30000009537,1,20298.30000009537,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736880564595,14/01/2025 18:49:24,1736862564595,-5,14/01/2025 08:49:24,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42475964,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,1530.8000000476823,1516.699999999997,1530.8000000476823,1530.8000000476823,1516.699999999997,1530.8000000476823,1,1530.8000000476823,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736880564597,14/01/2025 18:49:24,1736862564597,-5,14/01/2025 08:49:24,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#2,42475964,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,29112,,,,0,,,,,,,,,,,,,,,,
1,1736883387425,14/01/2025 19:36:27,1736865387425,-5,14/01/2025 09:36:27,153647,19,task-i3u4,repeat-3dmk#1->-repeat-tj2w#1,42477246,BLIND,12394123,,complete,,6786b88a4d0bfe33f50c2a24,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Accurate,2,,Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736883390131,14/01/2025 19:36:30,1736865390131,-5,14/01/2025 09:36:30,153647,19,task-i3u4,repeat-3dmk#1->-repeat-tj2w#1,42477246,BLIND,12394123,,complete,,6786b88a4d0bfe33f50c2a24,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Accurate,2,,Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,2326.8000000476836,2317.1,2326.8000000476836,2326.8000000476836,2317.1,2326.8000000476836,1,2326.8000000476836,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736883400255,14/01/2025 19:36:40,1736865400255,-5,14/01/2025 09:36:40,153647,19,task-i3u4,repeat-3dmk#1->-repeat-tj2w#1,42477246,BLIND,12394123,,complete,,6786b88a4d0bfe33f50c2a24,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Accurate,2,,Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,10132.800000000001,10116.6,10132.800000000001,10132.800000000001,10116.6,10132.800000000001,1,10132.800000000001,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736883403991,14/01/2025 19:36:43,1736865403991,-5,14/01/2025 09:36:43,153647,19,task-i3u4,repeat-3dmk#1->-repeat-tj2w#1,42477246,BLIND,12394123,,complete,,6786b88a4d0bfe33f50c2a24,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Accurate,2,,Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,3753.3999999999996,3749.8999999999996,3753.3999999999996,3753.3999999999996,3749.8999999999996,3753.3999999999996,1,3753.3999999999996,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736883406186,14/01/2025 19:36:46,1736865406186,-5,14/01/2025 09:36:46,153647,19,task-i3u4,repeat-3dmk#1->-repeat-tj2w#1,42477246,BLIND,12394123,,complete,,6786b88a4d0bfe33f50c2a24,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Accurate,2,,Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,2199.2000000476837,2183.5,2199.2000000476837,2199.2000000476837,2183.5,2199.2000000476837,1,2199.2000000476837,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736883415420,14/01/2025 19:36:55,1736865415420,-5,14/01/2025 09:36:55,153647,19,task-i3u4,repeat-3dmk#1->-repeat-tj2w#1,42477246,BLIND,12394123,,complete,,6786b88a4d0bfe33f50c2a24,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Accurate,2,,Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,9249.5,9234.3,9249.5,9249.5,9234.3,9249.5,1,9249.5,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736883415430,14/01/2025 19:36:55,1736865415430,-5,14/01/2025 09:36:55,153647,19,task-i3u4,repeat-3dmk#1->-repeat-tj2w#1,42477246,BLIND,12394123,,complete,,6786b88a4d0bfe33f50c2a24,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Memory Task (instr only),4,Accurate,2,,Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,27971,,,,0,,,,,,,,,,,,,,,,
1,1736883552695,14/01/2025 19:39:12,1736865552695,-5,14/01/2025 09:39:12,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42477334,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736883558188,14/01/2025 19:39:18,1736865558188,-5,14/01/2025 09:39:18,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42477334,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,5290.799999988079,5283.4,5290.799999988079,5290.799999988079,5283.4,5290.799999988079,1,5290.799999988079,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736883565905,14/01/2025 19:39:25,1736865565905,-5,14/01/2025 09:39:25,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42477334,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,7725.000000011921,7720.8,7725.000000011921,7725.000000011921,7720.8,7725.000000011921,1,7725.000000011921,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736883568325,14/01/2025 19:39:28,1736865568325,-5,14/01/2025 09:39:28,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42477334,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,2423.8999999999996,2416.6000000000004,2423.8999999999996,2423.8999999999996,2416.6000000000004,2423.8999999999996,1,2423.8999999999996,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736883577096,14/01/2025 19:39:37,1736865577096,-5,14/01/2025 09:39:37,153647,19,task-i3u4,repeat-3dmk#2->-repeat-tj2w#1,42477334,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Memory Task (instr only),4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,8778.60000001192,8775,8778.60000001192,8778.60000001192,8775,8778.60000001192,1,8778.60000001192,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
